HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
10.04699993133545,1.0720000267028809,7.639999866485598,-0.1420000046491623,2.009999990463257,0.9139999747276306,8.652999877929688
10.91800022125244,1.2730000019073486,8.989999771118164,-0.21299999952316284,1.919000029563904,0.9750000238418579,8.442000389099121
9.243000030517578,0.6029999852180481,7.390999794006348,-1.1729999780654907,2.0710000991821294,0.9750000238418579,8.722999572753906
10.248000144958496,1.2730000019073486,8.421999931335451,-0.4620000123977661,2.009999990463257,0.9440000057220459,9.074999809265137
10.04699993133545,0.3350000083446503,7.710999965667725,-0.675000011920929,2.131999969482422,1.0049999952316284,8.722999572753906
9.779000282287598,0.0,6.965000152587893,-1.5279999971389768,2.0710000991821294,0.9750000238418579,8.652999877929688
9.779000282287598,0.6700000166893005,6.857999801635742,-0.8880000114440918,2.0710000991821294,0.9440000057220459,8.371000289916992
9.845999717712402,0.4020000100135803,8.137999534606934,-0.9950000047683716,2.04099988937378,0.8220000267028809,8.300999641418457
10.248000144958496,0.4690000116825104,7.676000118255615,-1.2790000438690186,2.193000078201294,0.8529999852180481,8.652999877929688
11.185999870300293,0.9380000233650208,8.173000335693361,-0.9240000247955322,2.1630001068115234,0.8220000267028809,8.371000289916992
8.77400016784668,0.20100000500679016,6.822999954223633,-1.2790000438690186,2.315000057220459,0.9139999747276306,8.371000289916992
11.454000473022461,0.2680000066757202,8.493000030517576,-0.5329999923706055,2.437000036239624,0.9139999747276306,8.442000389099121
13.26200008392334,1.3400000333786009,9.737000465393066,-0.2840000092983246,2.8940000534057617,0.9139999747276306,8.51200008392334
12.1899995803833,0.9380000233650208,9.097000122070312,-0.07100000232458115,3.38100004196167,0.9750000238418579,8.581999778747559
12.324000358581545,1.1390000581741333,8.847999572753906,-0.35499998927116394,3.4719998836517334,1.0360000133514404,8.86400032043457
10.91800022125244,0.6029999852180481,6.894000053405763,-0.5329999923706055,3.441999912261963,1.1269999742507937,8.86400032043457
9.175999641418457,1.2730000019073486,5.86299991607666,-0.2489999979734421,3.503000020980835,1.065999984741211,9.074999809265137
7.301000118255615,0.1340000033378601,2.700999975204468,-1.350000023841858,3.3199999332427983,1.1269999742507937,9.145000457763672
5.760000228881836,0.1340000033378601,1.741000056266785,-1.315000057220459,3.6549999713897705,1.187999963760376,9.425999641418457
3.3489999771118164,0.06700000166893005,0.2489999979734421,-1.24399995803833,3.38100004196167,1.218000054359436,9.496999740600586
2.2100000381469727,0.9380000233650208,-0.7459999918937683,-0.35499998927116394,3.13700008392334,1.2489999532699585,9.21500015258789
0.8040000200271606,0.8040000200271606,-1.9900000095367432,-0.7110000252723694,3.1070001125335693,1.156999945640564,9.56700038909912
-0.2680000066757202,1.2059999704360962,-3.0920000076293945,-0.035999998450279236,2.8329999446868896,1.0360000133514404,10.270999908447266
-0.6029999852180481,1.5410000085830688,-3.660000085830689,0.17800000309944153,2.9549999237060547,1.097000002861023,11.1850004196167
-2.075999975204468,1.875,-5.295000076293945,-0.21299999952316284,2.984999895095825,1.2489999532699585,11.678000450134276
-2.611999988555908,1.8079999685287482,-5.614999771118164,0.3199999928474426,2.924000024795532,1.065999984741211,12.310999870300293
-2.075999975204468,1.6740000247955322,-5.96999979019165,0.5690000057220459,3.2899999618530287,1.097000002861023,11.607000350952148
-2.477999925613404,2.344000101089477,-6.040999889373777,0.17800000309944153,3.1679999828338623,1.2489999532699585,10.833000183105467
-3.3489999771118164,2.075999975204468,-7.2849998474121085,0.5329999923706055,3.625,1.218000054359436,11.255999565124512
-3.549999952316284,1.5410000085830688,-7.604000091552732,1.1369999647140503,3.4719998836517334,1.1269999742507937,11.888999938964846
-4.75600004196167,1.3400000333786009,-8.208999633789062,0.0,3.4110000133514404,1.0049999952316284,12.310999870300293
-6.429999828338622,1.6740000247955322,-9.345999717712402,-0.07100000232458115,3.015000104904175,0.8830000162124634,12.310999870300293
-7.568999767303468,0.7369999885559082,-10.37600040435791,-0.10700000077486037,2.559000015258789,0.8529999852180481,11.888999938964846
-8.439000129699707,1.1390000581741333,-10.979999542236328,-0.2489999979734421,2.375999927520752,0.8529999852180481,12.380999565124512
-6.296000003814697,1.0049999952316284,-9.416999816894533,-0.3199999928474426,2.345000028610229,0.9440000057220459,12.170000076293945
-6.0279998779296875,1.6740000247955322,-8.314999580383299,0.2489999979734421,2.345000028610229,0.9139999747276306,11.678000450134276
-6.497000217437744,1.741000056266785,-9.3100004196167,0.35499998927116394,2.2239999771118164,0.9139999747276306,11.888999938964846
-5.625999927520752,0.8040000200271606,-8.421999931335451,0.17800000309944153,2.375999927520752,1.0049999952316284,12.592000007629395
-6.63100004196167,1.9420000314712524,-9.060999870300293,0.5690000057220459,2.559000015258789,1.0360000133514404,12.661999702453613
-6.36299991607666,1.6740000247955322,-8.670999526977539,0.3199999928474426,2.4670000076293945,1.065999984741211,13.366000175476074
-5.894000053405763,1.5410000085830688,-9.097000122070312,0.6039999723434448,2.4059998989105225,1.0360000133514404,13.99899959564209
-5.894000053405763,1.9420000314712524,-8.847999572753906,0.07100000232458115,2.61899995803833,1.0360000133514404,14.069000244140625
-5.425000190734863,1.9420000314712524,-8.847999572753906,0.4259999990463257,2.4059998989105225,1.0049999952316284,14.35099983215332
-5.559000015258789,1.2730000019073486,-8.244000434875487,0.4620000123977661,2.61899995803833,1.097000002861023,14.140000343322756
-4.287000179290772,0.6029999852180481,-6.4670000076293945,-0.10700000077486037,2.345000028610229,0.9750000238418579,13.718000411987305
-2.2769999504089355,0.3350000083446503,-5.295000076293945,-0.4970000088214874,2.375999927520752,1.097000002861023,13.647000312805176
-2.812999963760376,1.0720000267028809,-6.005000114440918,-0.2840000092983246,2.375999927520752,1.065999984741211,13.506999969482422
-3.2149999141693115,0.0,-5.258999824523926,-1.315000057220459,2.193000078201294,0.8220000267028809,13.295999526977539
-2.4110000133514404,-0.3350000083446503,-4.868000030517578,-1.4919999837875366,2.2839999198913574,0.9750000238418579,13.366000175476074
-0.8709999918937683,-0.4020000100135803,-2.9140000343322754,-1.315000057220459,2.4670000076293945,1.1269999742507937,13.506999969482422
4.3540000915527335,-0.7369999885559082,1.2790000438690186,-1.5640000104904177,2.253999948501587,0.7609999775886536,12.592000007629395
3.549999952316284,-0.4020000100135803,1.2079999446868896,-1.3860000371932983,2.5280001163482666,0.8529999852180481,13.366000175476074
5.492000102996826,-0.20100000500679016,3.0559999942779537,-1.4919999837875366,2.6800000667572017,0.7310000061988831,13.647000312805176
6.09499979019165,-0.6700000166893005,3.127000093460083,-1.4210000038146973,2.7109999656677246,0.6399999856948853,13.506999969482422
6.564000129699707,-1.1390000581741333,4.690999984741211,-1.9900000095367432,2.7109999656677246,0.5789999961853027,13.647000312805176
7.301000118255615,-0.9380000233650208,4.619999885559082,-1.883000016212464,2.7720000743865967,0.6399999856948853,13.295999526977539
7.301000118255615,-1.0720000267028809,4.584000110626222,-2.0969998836517334,2.7720000743865967,0.609000027179718,12.310999870300293
7.166999816894531,-1.0720000267028809,4.477000236511231,-2.1679999828338623,2.740999937057495,0.609000027179718,12.380999565124512
7.903999805450439,-1.406999945640564,5.295000076293945,-2.2739999294281006,2.8940000534057617,0.7310000061988831,12.239999771118164
8.038000106811522,-1.0049999952316284,5.010000228881836,-2.2739999294281006,2.924000024795532,0.7609999775886536,11.958999633789062
8.439000129699707,-1.0049999952316284,5.223999977111816,-2.2390000820159908,3.259000062942505,0.7009999752044678,12.029000282287598
8.572999954223633,-1.0720000267028809,5.578999996185303,-2.2739999294281006,2.984999895095825,0.6399999856948853,11.748000144958494
8.706999778747559,-1.0049999952316284,5.578999996185303,-2.2739999294281006,3.0460000038146973,0.7009999752044678,11.817999839782715
8.572999954223633,-1.0720000267028809,5.6500000953674325,-2.2739999294281006,2.9549999237060547,0.6700000166893005,11.748000144958494
8.505999565124513,-1.0720000267028809,5.401000022888184,-2.2739999294281006,3.0460000038146973,0.7009999752044678,11.326000213623047
8.439000129699707,-1.2059999704360962,5.436999797821045,-2.345000028610229,2.984999895095825,0.6700000166893005,10.904000282287598
8.171999931335451,-1.0720000267028809,5.295000076293945,-2.309999942779541,2.8940000534057617,0.7310000061988831,10.904000282287598
7.836999893188477,-1.1390000581741333,5.010000228881836,-2.2739999294281006,2.7720000743865967,0.7009999752044678,11.1850004196167
7.636000156402588,-1.2059999704360962,5.117000102996826,-2.41599988937378,2.6500000953674316,0.6700000166893005,11.1850004196167
7.703000068664551,-1.9420000314712524,5.578999996185303,-2.9489998817443848,2.497999906539917,0.7009999752044678,11.467000007629395
10.3149995803833,-0.7369999885559082,7.5329999923706055,-2.203000068664551,2.375999927520752,0.6700000166893005,11.467000007629395
9.845999717712402,-0.5360000133514404,7.676000118255615,-1.6349999904632568,2.2839999198913574,0.6399999856948853,11.536999702453613
10.11400032043457,0.0,7.355999946594237,-0.5329999923706055,2.2239999771118164,0.6700000166893005,10.833000183105467
9.845999717712402,0.0,7.390999794006348,-1.812000036239624,2.101999998092652,0.609000027179718,10.973999977111816
11.654999732971193,1.0720000267028809,9.131999969482422,-0.10700000077486037,1.9800000190734863,0.5789999961853027,11.1850004196167
12.72599983215332,1.0049999952316284,10.020999908447266,-0.10700000077486037,2.2839999198913574,0.6399999856948853,11.395999908447266
12.256999969482422,0.7369999885559082,10.126999855041504,-0.3199999928474426,2.1630001068115234,0.6399999856948853,11.678000450134276
12.524999618530273,1.1390000581741333,10.411999702453613,0.2489999979734421,2.04099988937378,0.609000027179718,10.904000282287598
10.515999794006348,0.9380000233650208,8.493000030517576,-0.35499998927116394,2.131999969482422,0.6399999856948853,11.114999771118164
10.784000396728516,1.2059999704360962,9.23900032043457,-0.2840000092983246,1.919000029563904,0.5789999961853027,11.1850004196167
12.72599983215332,1.875,10.482999801635742,0.1420000046491623,1.8279999494552608,0.5789999961853027,11.1850004196167
11.454000473022461,1.6080000400543213,10.163000106811523,0.1420000046491623,1.8880000114440918,0.609000027179718,11.467000007629395
13.463000297546387,1.9420000314712524,11.477999687194824,0.5690000057220459,1.7359999418258667,0.5479999780654907,11.326000213623047
12.994000434875488,1.9420000314712524,11.300000190734865,0.17800000309944153,1.7970000505447388,0.5789999961853027,11.326000213623047
11.119000434875488,0.8040000200271606,8.812999725341797,-0.10700000077486037,1.6749999523162842,0.5789999961853027,11.043999671936037
12.055999755859375,1.5410000085830688,10.37600040435791,0.21299999952316284,1.8580000400543213,0.6399999856948853,11.043999671936037
12.927000045776367,0.6700000166893005,11.194000244140623,0.3199999928474426,1.6749999523162842,0.5789999961853027,10.973999977111816
11.052000045776367,1.8079999685287482,9.559000015258787,0.2489999979734421,1.7359999418258667,0.5789999961853027,11.043999671936037
12.390999794006348,1.3400000333786009,10.020999908447266,-0.3199999928474426,1.6749999523162842,0.5479999780654907,11.255999565124512
13.329000473022461,2.009000062942505,11.512999534606935,0.5329999923706055,1.8880000114440918,0.5789999961853027,11.326000213623047
11.92199993133545,1.6080000400543213,10.37600040435791,0.0,1.6139999628067017,0.5479999780654907,11.114999771118164
10.381999969482422,1.3400000333786009,9.48799991607666,0.3910000026226044,1.5230000019073486,0.5479999780654907,10.973999977111816
10.381999969482422,0.6029999852180481,8.812999725341797,-0.3910000026226044,1.5839999914169312,0.5479999780654907,10.692999839782717
10.649999618530273,0.9380000233650208,8.38599967956543,-0.2840000092983246,1.5529999732971191,0.5789999961853027,10.762999534606934
10.180999755859377,0.6700000166893005,8.564000129699707,-0.2489999979734421,1.5230000019073486,0.5479999780654907,11.395999908447266
9.444000244140623,0.06700000166893005,7.5329999923706055,-1.031000018119812,1.6139999628067017,0.609000027179718,11.1850004196167
10.180999755859377,0.6700000166893005,8.421999931335451,-0.21299999952316284,1.6749999523162842,0.609000027179718,11.043999671936037
9.376999855041504,0.6029999852180481,7.249000072479247,-1.350000023841858,1.6749999523162842,0.6399999856948853,10.904000282287598
7.0329999923706055,-0.8709999918937683,6.361000061035156,-0.2489999979734421,1.8580000400543213,0.7310000061988831,10.833000183105467
10.649999618530273,0.6700000166893005,8.527999877929688,-0.5329999923706055,2.0710000991821294,0.6700000166893005,10.482000350952148
10.85099983215332,1.0049999952316284,8.847999572753906,0.0,2.009999990463257,0.7310000061988831,10.621999740600586
9.979999542236328,0.0,8.065999984741211,-0.9240000247955322,1.8880000114440918,0.6399999856948853,10.199999809265137
9.779000282287598,0.6029999852180481,7.568999767303468,-1.1729999780654907,1.9800000190734863,0.7009999752044678,9.918999671936037
11.185999870300293,0.6700000166893005,9.345999717712402,-0.17800000309944153,2.0710000991821294,0.7310000061988831,9.56700038909912
11.052000045776367,0.6700000166893005,8.456999778747559,-0.3910000026226044,2.559000015258789,0.7609999775886536,9.918999671936037
11.454000473022461,1.0049999952316284,9.097000122070312,-0.3910000026226044,2.375999927520752,0.7919999957084656,9.777999877929688
12.324000358581545,0.9380000233650208,9.593999862670898,-0.10700000077486037,2.497999906539917,0.8220000267028809,9.708000183105467
10.515999794006348,0.5360000133514404,8.173000335693361,-0.8880000114440918,2.6500000953674316,0.7310000061988831,9.918999671936037
12.390999794006348,0.8040000200271606,10.055999755859377,-0.21299999952316284,2.497999906539917,0.7310000061988831,9.848999977111816
14.065999984741213,1.9420000314712524,10.87399959564209,0.1420000046491623,2.9549999237060547,0.8830000162124634,9.848999977111816
13.329000473022461,1.406999945640564,10.163000106811523,-0.4620000123977661,3.0460000038146973,0.7919999957084656,9.848999977111816
12.256999969482422,2.1429998874664307,9.060999870300293,0.4970000088214874,3.015000104904175,0.9750000238418579,9.918999671936037
12.1899995803833,2.477999925613404,9.593999862670898,0.7820000052452087,3.4110000133514404,1.0049999952316284,9.918999671936037
11.253000259399414,3.0139999389648438,8.137999534606934,0.7459999918937683,3.1679999828338623,0.9440000057220459,10.621999740600586
8.171999931335451,1.9420000314712524,5.152999877929688,0.8529999852180481,2.984999895095825,1.0360000133514404,11.255999565124512
7.166999816894531,1.741000056266785,3.3050000667572017,0.1420000046491623,2.8940000534057617,1.0049999952316284,11.817999839782715
5.290999889373778,1.8079999685287482,2.38100004196167,0.2840000092983246,2.740999937057495,1.065999984741211,11.817999839782715
1.9420000314712524,0.2680000066757202,-0.6039999723434448,-0.6039999723434448,2.6800000667572017,1.065999984741211,12.239999771118164
0.0,1.0049999952316284,-2.5230000019073486,-0.3199999928474426,2.58899998664856,1.1269999742507937,11.817999839782715
-0.7369999885559082,1.1390000581741333,-3.660000085830689,-0.5690000057220459,2.4670000076293945,1.156999945640564,11.326000213623047
-0.8709999918937683,1.406999945640564,-4.547999858856201,0.07100000232458115,3.075999975204468,1.0360000133514404,12.100000381469727
-2.344000101089477,1.2730000019073486,-5.578999996185303,0.0,2.924000024795532,1.187999963760376,11.326000213623047
-2.678999900817871,1.5410000085830688,-6.289999961853027,0.10700000077486037,2.7720000743865967,1.0360000133514404,11.678000450134276
-1.9420000314712524,1.6740000247955322,-5.86299991607666,0.2489999979734421,3.532999992370605,1.371000051498413,11.678000450134276
-2.477999925613404,2.2100000381469727,-6.610000133514402,0.8529999852180481,3.625,1.2790000438690186,11.817999839782715
-3.818000078201294,2.009000062942505,-7.320000171661378,0.4970000088214874,3.441999912261963,1.371000051498413,12.310999870300293
-4.622000217437744,1.9420000314712524,-7.888999938964844,0.3910000026226044,3.2899999618530287,1.2790000438690186,11.958999633789062
-5.559000015258789,1.9420000314712524,-8.847999572753906,0.3910000026226044,3.1979999542236333,1.2489999532699585,11.817999839782715
-6.429999828338622,1.3400000333786009,-10.055999755859377,-0.2489999979734421,2.8020000457763667,1.2489999532699585,12.239999771118164
-7.703000068664551,1.2059999704360962,-10.126999855041504,-0.3199999928474426,2.375999927520752,1.1269999742507937,11.888999938964846
-7.568999767303468,1.3400000333786009,-10.625,-0.10700000077486037,2.437000036239624,1.0360000133514404,12.029000282287598
-6.497000217437744,2.2100000381469727,-9.16800022125244,0.4970000088214874,2.559000015258789,1.065999984741211,11.678000450134276
-6.0279998779296875,2.4110000133514404,-9.060999870300293,0.6399999856948853,2.4670000076293945,1.156999945640564,11.607000350952148
-5.960999965667725,1.741000056266785,-8.883999824523926,0.6039999723434448,2.7109999656677246,1.1269999742507937,12.029000282287598
-6.296000003814697,1.5410000085830688,-8.598999977111816,0.4970000088214874,2.375999927520752,1.1269999742507937,11.678000450134276
-5.894000053405763,2.009000062942505,-8.954999923706055,0.6399999856948853,2.740999937057495,1.065999984741211,11.888999938964846
-5.692999839782715,1.2730000019073486,-6.965000152587893,0.3910000026226044,2.497999906539917,1.156999945640564,13.013999938964846
-4.2199997901916495,1.6080000400543213,-6.751999855041504,0.1420000046491623,2.437000036239624,1.1269999742507937,13.295999526977539
-4.152999877929688,0.8040000200271606,-6.361000061035156,-0.035999998450279236,2.0710000991821294,0.8529999852180481,14.069000244140625
-4.822999954223633,1.4739999771118164,-6.573999881744385,0.0,2.1630001068115234,1.1269999742507937,13.085000038146973
-0.7369999885559082,0.6700000166893005,-2.9489998817443848,-0.6039999723434448,2.2839999198913574,1.065999984741211,13.085000038146973
-2.344000101089477,1.2730000019073486,-4.619999885559082,-0.6039999723434448,2.2239999771118164,1.0360000133514404,13.928999900817873
-1.875,0.20100000500679016,-3.9800000190734863,-1.4210000038146973,2.375999927520752,1.0360000133514404,12.944000244140625
-1.8079999685287482,-0.06700000166893005,-3.802000045776367,-0.7820000052452087,2.345000028610229,1.2790000438690186,12.380999565124512
-0.6029999852180481,0.0,-3.1630001068115234,-1.031000018119812,2.559000015258789,1.1269999742507937,12.732999801635742
-0.6029999852180481,-0.1340000033378601,-1.4570000171661377,-0.9240000247955322,2.345000028610229,0.9139999747276306,12.803000450134276
1.8079999685287482,-0.1340000033378601,-0.6399999856948853,-1.4210000038146973,2.6500000953674316,0.9139999747276306,12.944000244140625
3.1480000019073486,-0.3350000083446503,0.4970000088214874,-1.4210000038146973,2.61899995803833,0.8529999852180481,12.803000450134276
4.3540000915527335,-0.4020000100135803,1.4210000038146973,-1.6699999570846558,2.924000024795532,0.9440000057220459,12.661999702453613
5.425000190734863,-0.5360000133514404,2.345000028610229,-1.7769999504089355,2.8940000534057617,0.9139999747276306,12.661999702453613
5.894000053405763,-0.8709999918937683,3.0559999942779537,-1.9900000095367432,2.86299991607666,0.9139999747276306,12.732999801635742
6.764999866485598,-0.9380000233650208,3.9440000057220463,-2.131999969482422,2.740999937057495,0.8220000267028809,13.435999870300293
6.89900016784668,-1.0720000267028809,4.263999938964844,-2.131999969482422,2.6800000667572017,0.7310000061988831,13.718000411987305
7.099999904632568,-1.0049999952316284,4.406000137329102,-2.203000068664551,2.6500000953674316,0.7609999775886536,13.085000038146973
7.166999816894531,-1.3400000333786009,4.547999858856201,-2.5230000019073486,2.6500000953674316,0.7310000061988831,12.732999801635742
7.368000030517577,-1.2059999704360962,4.72599983215332,-2.345000028610229,2.6800000667572017,0.7310000061988831,12.522000312805176
7.97100019454956,-1.0720000267028809,5.010000228881836,-2.38100004196167,2.984999895095825,0.8220000267028809,12.522000312805176
8.104999542236326,-1.1390000581741333,5.010000228881836,-2.41599988937378,2.9549999237060547,0.8529999852180481,12.029000282287598
8.171999931335451,-1.0720000267028809,5.046000003814697,-2.38100004196167,2.984999895095825,0.8529999852180481,12.100000381469727
8.104999542236326,-1.0049999952316284,4.974999904632568,-2.38100004196167,3.13700008392334,0.9440000057220459,11.748000144958494
7.903999805450439,-1.1390000581741333,4.833000183105469,-2.45199990272522,2.984999895095825,0.8220000267028809,10.692999839782717
7.501999855041504,-1.3400000333786009,4.76200008392334,-2.5230000019073486,2.740999937057495,0.7609999775886536,10.973999977111816
7.703000068664551,-1.0720000267028809,4.796999931335449,-2.345000028610229,2.740999937057495,0.7609999775886536,11.114999771118164
7.166999816894531,-1.2059999704360962,4.513000011444092,-2.38100004196167,2.559000015258789,0.7919999957084656,10.904000282287598
6.966000080108643,-1.3400000333786009,4.584000110626222,-2.486999988555908,2.437000036239624,0.7310000061988831,10.973999977111816
7.166999816894531,-1.6080000400543213,4.72599983215332,-2.9489998817443848,2.437000036239624,0.8529999852180481,10.904000282287598
9.243000030517578,-0.4690000116825104,6.751999855041504,-2.131999969482422,2.193000078201294,0.7310000061988831,11.255999565124512
9.51099967956543,0.0,7.10699987411499,-1.6349999904632568,1.9800000190734863,0.7310000061988831,11.467000007629395
9.3100004196167,-0.1340000033378601,6.822999954223633,-1.9900000095367432,1.9490000009536743,0.7009999752044678,11.678000450134276
9.041999816894533,0.0,7.10699987411499,-1.5989999771118164,1.8279999494552608,0.7009999752044678,11.467000007629395
10.649999618530273,1.2059999704360962,8.564000129699707,-0.2489999979734421,1.6449999809265137,0.7009999752044678,11.748000144958494
10.649999618530273,0.2680000066757202,8.564000129699707,-0.07100000232458115,1.7970000505447388,0.7009999752044678,11.678000450134276
10.180999755859377,0.6700000166893005,7.888999938964844,-0.7110000252723694,1.6449999809265137,0.7009999752044678,11.888999938964846
9.779000282287598,0.1340000033378601,8.208999633789062,-0.35499998927116394,1.7359999418258667,0.7609999775886536,11.395999908447266
10.180999755859377,0.6700000166893005,8.527999877929688,-0.21299999952316284,1.4320000410079956,0.5789999961853027,10.692999839782717
10.04699993133545,0.7369999885559082,8.670999526977539,-0.17800000309944153,1.2489999532699585,0.3659999966621399,9.708000183105467
8.640000343322754,0.6029999852180481,7.249000072479247,-1.1369999647140503,1.2489999532699585,0.4569999873638153,9.28600025177002
9.51099967956543,0.6700000166893005,7.782000064849853,-0.6039999723434448,1.309999942779541,0.5789999961853027,10.904000282287598
9.913000106811523,0.8709999918937683,8.598999977111816,-0.4259999990463257,1.3400000333786009,0.5789999961853027,11.607000350952148
8.706999778747559,0.6700000166893005,7.5329999923706055,-1.2079999446868896,1.371000051498413,0.609000027179718,11.817999839782715
10.381999969482422,1.0049999952316284,8.954999923706055,0.07100000232458115,1.371000051498413,0.5789999961853027,11.395999908447266
9.845999717712402,0.6029999852180481,8.35099983215332,-0.7459999918937683,1.218000054359436,0.5479999780654907,10.973999977111816
10.3149995803833,0.7369999885559082,8.883999824523926,-0.1420000046491623,1.2790000438690186,0.5180000066757202,10.973999977111816
9.711999893188477,0.1340000033378601,8.38599967956543,-0.4620000123977661,1.3400000333786009,0.5789999961853027,10.973999977111816
9.57800006866455,0.7369999885559082,8.421999931335451,-0.675000011920929,1.371000051498413,0.6399999856948853,10.833000183105467
9.913000106811523,0.5360000133514404,8.38599967956543,-1.1019999980926514,1.371000051498413,0.6399999856948853,10.833000183105467
9.3100004196167,0.0,8.173000335693361,-0.4970000088214874,1.2790000438690186,0.6399999856948853,11.043999671936037
10.717000007629396,1.0049999952316284,8.741999626159668,-0.6039999723434448,1.3400000333786009,0.6399999856948853,11.536999702453613
10.649999618530273,0.8709999918937683,8.812999725341797,-0.10700000077486037,1.462000012397766,0.6700000166893005,11.1850004196167
10.248000144958496,1.1390000581741333,9.23900032043457,0.10700000077486037,1.3400000333786009,0.609000027179718,10.340999603271484
11.185999870300293,0.6700000166893005,9.80799961090088,-0.4970000088214874,1.371000051498413,0.6399999856948853,10.482000350952148
10.11400032043457,0.6029999852180481,9.48799991607666,-0.07100000232458115,1.4320000410079956,0.6399999856948853,9.777999877929688
9.711999893188477,1.0049999952316284,8.527999877929688,-0.07100000232458115,1.309999942779541,0.609000027179718,9.848999977111816
10.11400032043457,1.1390000581741333,8.635000228881836,0.035999998450279236,1.2790000438690186,0.609000027179718,10.340999603271484
10.449000358581543,0.8709999918937683,8.706000328063965,0.21299999952316284,1.5230000019073486,0.7009999752044678,10.270999908447266
10.3149995803833,1.2730000019073486,9.131999969482422,0.2840000092983246,1.5230000019073486,0.6700000166893005,10.270999908447266
9.845999717712402,1.406999945640564,8.493000030517576,0.0,1.5529999732971191,0.6399999856948853,9.777999877929688
10.449000358581543,1.406999945640564,8.918999671936035,-0.21299999952316284,1.6449999809265137,0.7009999752044678,9.777999877929688
10.91800022125244,0.4690000116825104,8.635000228881836,-0.9589999914169312,1.5529999732971191,0.6399999856948853,9.98900032043457
10.449000358581543,0.4690000116825104,8.314999580383299,-0.5690000057220459,1.9800000190734863,0.7609999775886536,9.425999641418457
10.984999656677246,0.9380000233650208,8.706000328063965,-0.6039999723434448,1.8279999494552608,0.7009999752044678,9.355999946594238
10.3149995803833,0.8040000200271606,8.670999526977539,-0.9950000047683716,2.101999998092652,0.7310000061988831,9.21500015258789
10.85099983215332,0.0,8.10200023651123,-1.4210000038146973,2.315000057220459,0.7919999957084656,8.581999778747559
11.052000045776367,0.06700000166893005,8.527999877929688,-1.4210000038146973,2.4670000076293945,0.7609999775886536,8.442000389099121
12.72599983215332,1.2059999704360962,9.559000015258787,-0.5329999923706055,2.5280001163482666,0.7310000061988831,8.51200008392334
12.458000183105467,0.8709999918937683,9.843000411987305,0.10700000077486037,2.6500000953674316,0.7609999775886536,8.442000389099121
11.588000297546387,1.2730000019073486,8.741999626159668,0.035999998450279236,2.6800000667572017,0.8220000267028809,9.496999740600586
10.11400032043457,0.6029999852180481,7.320000171661378,-0.5329999923706055,2.8020000457763667,1.0049999952316284,9.003999710083008
9.57800006866455,1.6080000400543213,7.0,-0.07100000232458115,2.7720000743865967,1.0049999952316284,9.145000457763672
9.3100004196167,1.4739999771118164,6.4670000076293945,-0.1420000046491623,2.740999937057495,1.065999984741211,9.21500015258789
6.2290000915527335,0.9380000233650208,3.5179998874664307,-0.4970000088214874,2.345000028610229,0.9440000057220459,9.21500015258789
4.622000217437744,0.6029999852180481,2.45199990272522,-0.3910000026226044,2.5280001163482666,0.8529999852180481,9.425999641418457
4.554999828338623,1.1390000581741333,2.0969998836517334,0.17800000309944153,2.7720000743865967,1.1269999742507937,9.074999809265137
2.2769999504089355,1.4739999771118164,-0.35499998927116394,-0.3199999928474426,2.984999895095825,1.3400000333786009,8.722999572753906
0.0,0.4020000100135803,-2.6649999618530282,-1.1019999980926514,2.9549999237060547,1.309999942779541,8.722999572753906
-0.20100000500679016,-0.1340000033378601,-3.696000099182129,-0.675000011920929,2.7720000743865967,1.3400000333786009,9.074999809265137
-1.6080000400543213,1.2059999704360962,-4.796999931335449,-0.7110000252723694,3.1979999542236333,1.4010000228881836,9.145000457763672
-2.611999988555908,1.2730000019073486,-5.791999816894531,-0.7110000252723694,2.7109999656677246,1.218000054359436,9.003999710083008
-2.4110000133514404,1.4739999771118164,-6.289999961853027,-0.1420000046491623,3.2899999618530287,1.2790000438690186,9.21500015258789
-3.282000064849853,1.0049999952316284,-6.502999782562256,0.0,3.1979999542236333,1.309999942779541,9.98900032043457
-2.9470000267028813,1.6740000247955322,-6.751999855041504,0.10700000077486037,3.1679999828338623,1.218000054359436,10.130000114440918
-3.95199990272522,1.8079999685287482,-7.071000099182129,0.35499998927116394,3.1070001125335693,1.097000002861023,10.130000114440918
-5.1570000648498535,1.8079999685287482,-8.564000129699707,0.21299999952316284,2.6800000667572017,1.0360000133514404,10.482000350952148
-6.429999828338622,1.6080000400543213,-9.204000473022461,-0.2489999979734421,2.315000057220459,1.097000002861023,11.326000213623047
-7.501999855041504,0.9380000233650208,-9.772000312805176,-0.2489999979734421,2.2839999198913574,0.8529999852180481,11.326000213623047
-7.501999855041504,1.0049999952316284,-10.732000350952148,-0.35499998927116394,2.1630001068115234,0.9750000238418579,11.114999771118164
-7.501999855041504,1.8079999685287482,-10.055999755859377,-0.17800000309944153,2.2839999198913574,1.218000054359436,11.888999938964846
-6.63100004196167,2.009000062942505,-9.345999717712402,0.3199999928474426,2.375999927520752,1.218000054359436,11.467000007629395
-7.099999904632568,1.741000056266785,-9.843000411987305,0.2840000092983246,2.345000028610229,1.4010000228881836,12.310999870300293
-7.166999816894531,1.4739999771118164,-9.52299976348877,0.2489999979734421,2.253999948501587,1.218000054359436,12.170000076293945
